Dataset,Dataset Type,Framework,Trial,F1 Score,Training Time
41471,multilabel_native,autosklearn,10,0.7767312161761317,302.79107036395
41471,multilabel_native,autosklearn,11,0.8099854698259218,300.9990198839223
41471,multilabel_native,autosklearn,12,0.7979459648537766,298.5062160959933
41471,multilabel_native,autosklearn,13,0.7954339272506132,296.7166161999339
41471,multilabel_native,autosklearn,14,0.7794405934224329,299.1035138920415
41471,multilabel_native,autosklearn,15,0.8111065637854062,301.9396960469894
41471,multilabel_native,autosklearn,16,0.7902663678470518,301.2414779129904
41471,multilabel_native,autosklearn,17,0.746920412947722,296.79471763491165
41471,multilabel_native,autosklearn,18,0.7951816463399073,298.11360915203113
41471,multilabel_native,autosklearn,19,0.805921490728787,298.4972342320252
41471,multilabel_native,autosklearn,20,0.8073257725301577,301.70172466302756
41471,multilabel_native,fedot,1,0.6598060942619695,362.4353354740015
41471,multilabel_native,fedot,2,0.6274082414056065,302.11606148298597
41471,multilabel_native,fedot,3,0.6559461437703943,373.3629484709818
41471,multilabel_native,fedot,4,0.680736905154067,392.1558939999959
41471,multilabel_native,fedot,5,0.6700393017703742,349.5374719319807
41471,multilabel_native,fedot,6,0.6326479573502464,555.0408651789767
41471,multilabel_native,fedot,7,0.6689934645870504,772.7595141579804
41471,multilabel_native,fedot,8,0.6739508210323911,325.40030308501446
41471,multilabel_native,fedot,9,0.6257100053387701,291.70193166899844
41471,multilabel_native,fedot,10,0.6385160470202049,422.86641169700306
41471,multilabel_native,fedot,11,0.6671533284560635,346.0177005029982
41471,multilabel_native,fedot,12,0.7811604723604382,562.4740686749865
41471,multilabel_native,fedot,13,0.6485975460941324,523.1654181189951
41471,multilabel_native,fedot,14,0.6724820166728273,341.59078260397655
41471,multilabel_native,fedot,15,0.7474967913575842,388.2388576619851
41471,multilabel_native,fedot,16,0.649597397389662,708.0694176680117
41471,multilabel_native,fedot,17,0.6800468753489392,341.6359574699891
41471,multilabel_native,fedot,18,0.6447715288761539,490.29829530001734
41471,multilabel_native,fedot,19,0.6646735848409959,434.2302362639748
41471,multilabel_native,fedot,20,0.651744468078952,834.309233774984
41473,multilabel_native,autogluon,1,0.22928413909625645,298.06962223600203
41473,multilabel_native,autogluon,2,0.25248090590940114,302.2991881600028
41473,multilabel_native,autogluon,3,0.2556717047764771,300.9293320020006
41473,multilabel_native,autogluon,4,0.2524417037309069,302.17021515599845
41473,multilabel_native,autogluon,5,0.2514037402292654,309.86215139200067
41473,multilabel_native,autogluon,6,0.24810073816110062,304.0594467280025
41473,multilabel_native,autogluon,7,0.22353296331733252,306.1359566869978
41473,multilabel_native,autogluon,8,0.23017333524514497,297.15469646499696
41473,multilabel_native,autogluon,9,0.2425770831723351,292.74227639200035
41473,multilabel_native,autogluon,10,0.2317596488665208,301.71167656599937
41473,multilabel_native,autogluon,11,0.2719588422524106,296.0835476989996
41473,multilabel_native,autogluon,12,0.24568365334991546,300.8127879200001
41473,multilabel_native,autogluon,13,0.24253194282251878,299.83322794000196
41473,multilabel_native,autogluon,14,0.22553968283082199,301.281503006001
41473,multilabel_native,autogluon,15,0.26809859276435344,303.98419404200104
41473,multilabel_native,autogluon,16,0.23495281585643407,302.00055213499945
41473,multilabel_native,autogluon,17,0.24944737103442804,297.4402044200033
41473,multilabel_native,autogluon,18,0.252274612534395,304.5141427939998
41473,multilabel_native,autogluon,19,0.24022235569453165,302.5465051600004
41473,multilabel_native,autogluon,20,0.24138066088173019,307.8242262089989
41473,multilabel_native,autokeras,1,0.24793403333798525,64.86744489998091
41473,multilabel_native,autokeras,2,0.24797780301343078,56.47602330800146
41473,multilabel_native,autokeras,3,0.23278293961645422,67.2903394199675
41473,multilabel_native,autokeras,4,0.23697745775451398,60.25659244705457
41473,multilabel_native,autokeras,5,0.21836899672039728,56.250999531010166
41473,multilabel_native,autokeras,6,0.24094454886225733,57.069115333026275
41473,multilabel_native,autokeras,7,0.2292541706129475,54.153385794954374
41473,multilabel_native,autokeras,8,0.2391752293534624,59.39463993895333
41473,multilabel_native,autokeras,9,0.2408292367295804,98.75776721804868
41473,multilabel_native,autokeras,10,0.23048307071241966,86.83169221202843
41473,multilabel_native,autokeras,11,0.213290808448533,53.46330048702657
41473,multilabel_native,autokeras,12,0.21851770484172325,98.2336826469982
41473,multilabel_native,autokeras,13,0.23489543855453734,56.301550716976635
41473,multilabel_native,autokeras,14,0.24117647191509753,56.44555641699117
41473,multilabel_native,autokeras,15,0.22421901799170768,71.17450344003737
41473,multilabel_native,autokeras,16,0.2378125430359699,91.65598386700731
41473,multilabel_native,autokeras,17,0.2349345000954163,64.55539777700324
41473,multilabel_native,autokeras,18,0.23337777429028186,84.99492945801467
41473,multilabel_native,autokeras,19,0.24113518448171883,65.19516695907805
41473,multilabel_native,autokeras,20,0.24154646714542416,52.99667696701363
41473,multilabel_native,autosklearn,1,0.622759050271032,300.0773521269439
41473,multilabel_native,autosklearn,2,0.6088926284378582,301.30074067402165
41473,multilabel_native,autosklearn,3,0.5929429573923656,294.6664548399858
41473,multilabel_native,autosklearn,4,0.5808228146403654,302.39776086295024
41473,multilabel_native,autosklearn,5,0.5764691596512783,306.59712098701857
41473,multilabel_native,autosklearn,6,0.6297696467581064,298.6399193480611
41473,multilabel_native,autosklearn,7,0.6248314589584423,298.5384338919539
41473,multilabel_native,autosklearn,8,0.5834522626234,300.67079863895196
41473,multilabel_native,autosklearn,9,0.5752452926930033,305.7942278040573
41473,multilabel_native,autosklearn,10,0.5917675533651975,300.2956156670116
41473,multilabel_native,autosklearn,11,0.571980182170984,297.2080277489731
41473,multilabel_native,autosklearn,12,0.5709426655131773,296.88056211092044
41473,multilabel_native,autosklearn,13,0.5943981873455118,302.059617657098
41473,multilabel_native,autosklearn,14,0.6152665933245776,301.502840303001
41473,multilabel_native,autosklearn,15,0.6244771961627773,307.95476481702644
41473,multilabel_native,autosklearn,16,0.6038955779294047,301.41354765801225
41473,multilabel_native,autosklearn,17,0.609723563242299,305.3258905649418
41473,multilabel_native,autosklearn,18,0.5779465649234722,302.04236878908705
41473,multilabel_native,autosklearn,19,0.5892118676953787,297.7283478679601
41473,multilabel_native,autosklearn,20,0.5911397525384001,301.62428082700353
41473,multilabel_native,fedot,1,0.5406135657384517,308.4973258340033
41473,multilabel_native,fedot,2,0.5642869764301607,354.00011109601473
41473,multilabel_native,fedot,3,0.569166719878285,357.24180371599505
41473,multilabel_native,fedot,4,0.5450811923024484,361.7890462630021
41473,multilabel_native,fedot,5,0.5672295235282399,422.11242029300774
41473,multilabel_native,fedot,6,0.5529195416156713,362.09896617999766
41473,multilabel_native,fedot,7,0.5567609267879337,360.4225176250038
41473,multilabel_native,fedot,8,0.5655984605754056,642.4097042009817
41473,multilabel_native,fedot,9,0.5451421784941524,322.55948894200264
41473,multilabel_native,fedot,10,0.5756000409711093,487.0292023610091
41473,multilabel_native,fedot,11,0.5458788065995432,424.1853782669932
41473,multilabel_native,fedot,12,0.5494214059447922,494.21387612700346
41473,multilabel_native,fedot,13,0.5259208178987527,467.8421364480164
41473,multilabel_native,fedot,14,0.5696231391961113,402.3794894879975
41473,multilabel_native,fedot,15,0.5350701918320068,415.6080367999966
41473,multilabel_native,fedot,16,0.560866282423929,348.5133251599909
41473,multilabel_native,fedot,17,0.5695488847118454,457.9678465600009
41473,multilabel_native,fedot,18,0.5509374038443936,423.0106622930034
41473,multilabel_native,fedot,19,0.537765276899627,402.3743732249999
