Dataset,Dataset Type,Framework,Trial,F1 Score,Training Time
36,multiclass,flaml,11,0.9848137602148298,300.3649047739964
36,multiclass,flaml,12,0.9870073588583416,301.7707465390049
36,multiclass,flaml,13,0.9783326219945938,302.24751411399484
36,multiclass,flaml,14,0.9935078419381539,302.3061511220003
36,multiclass,flaml,15,0.9848333953969631,300.08787889799714
36,multiclass,flaml,16,0.9826775833992383,308.94317457700527
36,multiclass,flaml,17,0.989317771894792,301.0097847900033
36,multiclass,flaml,18,0.9869712007643042,300.1163724700018
36,multiclass,flaml,19,0.9827483537847271,300.2060698409987
36,multiclass,flaml,20,0.9783473290162147,300.43985365000117
36,multiclass,gama,1,0.9891441485768441,269.63215118699736
36,multiclass,gama,2,0.9698986274813908,269.71450614900095
36,multiclass,gama,3,0.9913419913419913,270.0567017159992
36,multiclass,gama,4,0.9824752356762599,270.858571484001
36,multiclass,gama,5,0.9913379024355947,270.31086867599515
36,multiclass,gama,6,0.9826614549471693,270.0803822119997
36,multiclass,gama,7,0.9695870768331751,269.85400314599974
36,multiclass,gama,8,0.9717096513389193,269.8097792550034
36,multiclass,gama,9,0.9784470580860231,269.3759148409954
36,multiclass,gama,10,0.9783308856401643,269.85213003800163
36,multiclass,gama,11,0.989175560031175,270.6488334259993
36,multiclass,gama,12,0.9891892471539263,269.379565231
36,multiclass,gama,13,0.9826672154136943,270.0884624659957
36,multiclass,gama,14,0.9891580475013848,269.94569567399594
36,multiclass,gama,15,0.9783241355047166,269.70796284300013
36,multiclass,gama,16,0.9741682165697714,270.05102920199715
36,multiclass,gama,17,0.9763196626078886,270.39013261700165
36,multiclass,gama,18,0.9782321348057259,270.0096330549932
36,multiclass,gama,19,0.9783544392942888,270.01572759600094
36,multiclass,gama,20,0.9761910605973364,270.09859788599715
36,multiclass,h2o,1,0.9913273189194173,306.11754108872265
36,multiclass,h2o,2,0.9805835980060427,306.72419348172843
36,multiclass,h2o,3,0.9891621012457412,305.9541089925915
36,multiclass,h2o,4,0.9825850007872623,305.5202617160976
36,multiclass,h2o,5,0.9848493544757104,306.16531791258603
36,multiclass,h2o,6,0.9870163011280852,305.4904763912782
36,multiclass,h2o,7,0.9827743494923322,306.7095025125891
36,multiclass,h2o,8,0.974083701985389,306.74163132719696
36,multiclass,h2o,9,0.9697831791983286,306.1354880910367
36,multiclass,h2o,10,0.982665773740745,305.8868133770302
36,multiclass,h2o,11,0.9870265246005862,306.1474717101082
36,multiclass,h2o,12,0.9805110671961014,306.6417659902945
36,multiclass,h2o,13,0.9805442753406347,306.18008945602924
36,multiclass,h2o,14,0.9913377856069373,306.15770045202225
36,multiclass,h2o,15,0.9827145973061872,306.5814174693078
36,multiclass,h2o,16,0.9783359739678178,305.9194709956646
36,multiclass,h2o,17,0.9806248625185036,306.6662434497848
36,multiclass,h2o,18,0.9891951069429549,306.71553813572973
36,multiclass,h2o,19,0.9848851906576457,305.5405791318044
36,multiclass,h2o,20,0.9783753288372576,306.1733171613887
36,multiclass,lightautoml,1,0.9848639147387461,178.0785224789979
36,multiclass,lightautoml,2,0.9698151534023096,197.8595204129997
36,multiclass,lightautoml,3,0.9848691970107318,148.30243273200176
36,multiclass,lightautoml,4,0.9740681218952842,144.08407602700026
36,multiclass,lightautoml,5,0.9869492383783852,174.8847121079998
36,multiclass,lightautoml,6,0.9739751117555848,148.11486789300034
36,multiclass,lightautoml,7,0.9695692828601328,149.8553513250008
36,multiclass,lightautoml,8,0.9674988088924134,140.54364554999847
36,multiclass,lightautoml,9,0.9741781613417198,143.20407575799982
36,multiclass,lightautoml,10,0.9699147973505559,145.83324108300076
36,multiclass,lightautoml,11,0.9805499496575928,162.31025681200117
36,multiclass,lightautoml,12,0.9717616079865685,147.37252636700214
36,multiclass,lightautoml,13,0.9762043764421737,130.78822834899984
36,multiclass,lightautoml,14,0.9848527445857813,174.81918542100175
36,multiclass,lightautoml,15,0.9718922012622102,132.0241856390021
36,multiclass,lightautoml,16,0.9826979090444532,138.84635195900046
36,multiclass,lightautoml,17,0.9805687655631664,150.94848622499921
36,multiclass,lightautoml,18,0.9848588009878333,172.47620175500197
36,multiclass,lightautoml,19,0.9784139951190641,160.5831586830027
36,multiclass,lightautoml,20,0.9740156895691247,143.28513923199716
36,multiclass,lightwood,1,0.9848639147387461,4.522894437999639
36,multiclass,lightwood,2,0.9589102344145738,2.8219064400036586
36,multiclass,lightwood,3,0.9891784831322563,3.844534718002251
36,multiclass,lightwood,4,0.9783309856086384,4.307364833002794
36,multiclass,lightwood,5,0.9804434132315707,4.334462391998386
36,multiclass,lightwood,6,0.9678750214054579,3.160491078000632
36,multiclass,lightwood,7,0.9783342507510984,4.281662216002587
36,multiclass,lightwood,8,0.9720147544942088,3.003747167000256
36,multiclass,lightwood,9,0.9764568890812958,3.1078890729986597
36,multiclass,lightwood,10,0.9635705060698297,2.955386927998916
36,multiclass,lightwood,11,0.9848291612627205,3.002431394001178
36,multiclass,lightwood,12,0.963133991106019,3.6891341749942512
36,multiclass,lightwood,13,0.9760773595519358,3.271270090001053
36,multiclass,lightwood,14,0.9913425771774692,3.163443917001132
36,multiclass,lightwood,15,0.9740467920460523,3.9375754150023567
36,multiclass,lightwood,16,0.97407696263038,3.0316983369993977
36,multiclass,lightwood,17,0.9762184836545805,3.11916905399994
36,multiclass,lightwood,18,0.9803983352370449,3.4585608640045393
36,multiclass,lightwood,19,0.9826724739177883,3.7037964959963574
36,multiclass,lightwood,20,0.9741430281389902,2.9852292989962734
36,multiclass,mljar,1,0.9805789314827386,47.306702171001234
36,multiclass,mljar,2,0.976326575304636,50.631356851998135
36,multiclass,mljar,3,0.9848471845081453,44.24372112900164
36,multiclass,mljar,4,0.9759696598878693,45.34999657700246
36,multiclass,mljar,5,0.9847825074515648,45.710540763997415
36,multiclass,mljar,6,0.9827304745768357,44.89500061199942
36,multiclass,mljar,7,0.9654883290074456,45.18125317199883
36,multiclass,mljar,8,0.9805472077892106,45.39540606200171
36,multiclass,mljar,9,0.9761627847426494,46.102195863000816
36,multiclass,mljar,10,0.9678269737363883,41.68133141400176
36,multiclass,mljar,11,0.9913386983644481,45.41109474499535
36,multiclass,mljar,12,0.9737155119819604,44.6962766200013
36,multiclass,mljar,13,0.9827304480310334,45.69127372300136
36,multiclass,mljar,14,0.9848357068716953,44.80840717200044
36,multiclass,mljar,15,0.9804371175335223,48.16007204200287
36,multiclass,mljar,16,0.9740708917730149,45.33127916899684
36,multiclass,mljar,17,0.9761928262661802,44.60960831199918
36,multiclass,mljar,18,0.9761218041218042,45.95016469699476
36,multiclass,mljar,19,0.9848350324773089,46.40935388499929
36,multiclass,mljar,20,0.9741988194074388,44.97389465000015
36,multiclass,naive,1,0.9847809954246913,289.36655673399946
36,multiclass,naive,2,0.9674601592341485,288.1366408870017
36,multiclass,naive,3,0.984925793418822,298.9751293329973
36,multiclass,naive,4,0.982624831704547,288.42512039699795
36,multiclass,naive,5,0.98696583680775,294.96873211899947
36,multiclass,naive,6,0.9805545495083277,299.19348818399885
36,multiclass,naive,7,0.9784435742767417,1.0311614640013431
36,multiclass,pycaret,1,0.9870205345850981,67.10563377849758
36,multiclass,pycaret,2,0.9804810519924821,75.5165334129706
36,multiclass,pycaret,3,0.982652680381155,66.9011860769242
36,multiclass,pycaret,4,0.9803902834835845,75.81935075111687
36,multiclass,pycaret,5,0.9935056674080435,74.97813432198018
36,multiclass,pycaret,6,0.9848058509905834,75.37090099230409
36,multiclass,pycaret,7,0.9805299362969164,75.4381879195571
36,multiclass,pycaret,8,0.9805424078248998,65.91828009020537
36,multiclass,pycaret,9,0.9763358400738593,75.32497993577272
36,multiclass,pycaret,10,0.9740414181960741,66.88161271810532
36,multiclass,pycaret,11,0.984860760119451,66.04559806082398
36,multiclass,pycaret,12,0.9847317743694046,74.79091351293027
36,multiclass,pycaret,13,0.9804276284119046,76.16792842186987
36,multiclass,pycaret,14,0.9870006284018095,75.27039080671966
36,multiclass,pycaret,15,0.9825949564210332,73.95338026434183
36,multiclass,pycaret,16,0.9783192710933499,66.72050727438182
36,multiclass,pycaret,17,0.9913776279704367,66.62119312956929
36,multiclass,pycaret,18,0.9891107554640173,75.313779912889
36,multiclass,pycaret,19,0.9869768602429384,75.4312691418454
36,multiclass,pycaret,20,0.9804777731871072,75.52770023047924
36,multiclass,tpot,1,0.9847857681802047,302.4768007209932
36,multiclass,tpot,2,0.9740030160640094,303.7974624970011
36,multiclass,tpot,3,0.9740578295627922,37.41879474600137
36,multiclass,tpot,4,0.9331354623369759,36.51801418600371
36,multiclass,tpot,5,0.9543161738382344,59.68348986100318
36,multiclass,tpot,6,0.9761885321270889,305.3077184990034
36,multiclass,tpot,7,0.9653480978518061,30.622582335003244
36,multiclass,tpot,8,0.9717239470486224,57.89172541999869
36,multiclass,tpot,9,0.9763165825297736,182.4901878219971
36,multiclass,tpot,10,0.9806062223280766,118.58261552699696
36,multiclass,tpot,11,0.9870095663425832,71.09627903299406
36,multiclass,tpot,12,0.9227431096139312,36.81767108000349
36,multiclass,tpot,13,0.9783434083144746,97.21988496500126
36,multiclass,tpot,14,0.9870298597507796,113.78232937600114
36,multiclass,tpot,15,0.9482362499605492,35.851423221000005
36,multiclass,tpot,16,0.9741045933368254,89.22488463199988
36,multiclass,tpot,17,0.980595441110163,156.52579094300017
36,multiclass,tpot,18,0.9825244811189183,128.84994616699987
36,multiclass,tpot,19,0.9784626482254627,59.43741575700551
54,multiclass,4intelligence,1,0.7788571528886621,204.44353980814049
54,multiclass,4intelligence,2,0.7660227770301763,218.38329226098722
54,multiclass,4intelligence,3,0.7794474367331559,159.73010048003925
54,multiclass,4intelligence,4,0.7794474367331559,156.85334811413486
54,multiclass,4intelligence,5,0.7794474367331559,160.23810652711836
54,multiclass,4intelligence,6,0.7788571528886621,184.65415483807737
54,multiclass,4intelligence,7,0.7794474367331559,241.5802577368886
54,multiclass,4intelligence,8,0.7691271467510679,294.4904429900198
54,multiclass,4intelligence,9,0.7794474367331559,213.92562500397617
54,multiclass,4intelligence,10,0.7657456846775968,369.55965279697557
54,multiclass,4intelligence,11,0.7647699856314425,313.71455830091145
54,multiclass,4intelligence,12,0.7633407310375544,360.39380060289113
54,multiclass,4intelligence,13,0.7794474367331559,354.00089835279505
54,multiclass,4intelligence,14,0.763809934513034,335.27797691195155
54,multiclass,4intelligence,15,0.763809934513034,328.94697126193205
54,multiclass,4intelligence,16,0.7788571528886621,394.7201714399707
54,multiclass,4intelligence,17,0.7639428083983286,313.3739681609877
54,multiclass,4intelligence,18,0.7647699856314425,306.26794731804694
54,multiclass,4intelligence,19,0.7794474367331559,303.8566913660761
54,multiclass,4intelligence,20,0.7794474367331559,224.49504017471918
54,multiclass,autogluon,1,0.8252180872348939,23.155676771886647
54,multiclass,autogluon,2,0.7977320376068683,17.69997227191925
54,multiclass,autogluon,3,0.7441128497017212,12.866765460930765
54,multiclass,autogluon,4,0.8418769883351008,17.50134819559753
54,multiclass,autogluon,5,0.7896193825365903,16.35137197189033
54,multiclass,autogluon,6,0.7623223226435927,15.540797702036798
54,multiclass,autogluon,7,0.7848784061457867,20.410838833078742
54,multiclass,autogluon,8,0.7926386347939463,19.183828328736126
54,multiclass,autogluon,9,0.8497097072861162,18.31695298757404
54,multiclass,autogluon,10,0.8442127260233225,18.27508290298283
54,multiclass,autogluon,11,0.7592315792045238,19.755271723493934
54,multiclass,autogluon,12,0.7877771370465421,22.16900271270424
54,multiclass,autogluon,13,0.8153966042368468,18.28341109957546
54,multiclass,autogluon,14,0.7647993115741594,16.801902428269386
54,multiclass,autogluon,15,0.7964631137957155,18.36144995316863
54,multiclass,autogluon,16,0.8193762095696436,21.727187839336693
54,multiclass,autogluon,17,0.7760557001037709,16.58012435492128
54,multiclass,autogluon,18,0.8185596149393826,15.690990515053272
54,multiclass,autogluon,19,0.8245740523516806,17.609960434027016
54,multiclass,autogluon,20,0.792590917044345,11.008840383030474
54,multiclass,autokeras,1,0.8298540440567291,42.76249039500544
54,multiclass,autokeras,2,0.7802991585176866,29.90260796200164
54,multiclass,autokeras,3,0.7068883510279385,36.85635646699666
54,multiclass,autokeras,4,0.798885356035784,36.81772152600024
54,multiclass,autokeras,5,0.6955359622474213,29.963596804998815
54,multiclass,autokeras,6,0.7581458477592241,48.84456618499826
54,multiclass,autokeras,7,0.717586763913599,57.775454851995164
54,multiclass,autokeras,8,0.7421661429689111,35.31709141900501
54,multiclass,autokeras,9,0.7785813959569649,59.90144013999816
54,multiclass,autokeras,10,0.8015692615950383,60.11957262699434
54,multiclass,autokeras,11,0.770182283178992,35.39882937200309
54,multiclass,autokeras,12,0.7977871148459383,55.6456073119989
54,multiclass,autokeras,13,0.7331406857953348,41.37504280599387
54,multiclass,autokeras,14,0.7322934975250158,47.10704283099767
54,multiclass,autokeras,15,0.7314086141229121,62.29602446199715
54,multiclass,autokeras,16,0.7825753104525482,51.59263070200541
54,multiclass,autokeras,17,0.7129980127839398,26.40537992300233
54,multiclass,autokeras,18,0.7813840387180064,48.10245636599575
54,multiclass,autokeras,19,0.7578395084482387,40.57979852599965
54,multiclass,autokeras,20,0.7567752809036937,32.78606368599867
54,multiclass,autopytorch,1,0.8319061912265049,312.22941261623055
54,multiclass,autopytorch,2,0.7741752854988149,312.6684365803376
54,multiclass,autopytorch,3,0.7517571740604051,320.342446022667
54,multiclass,autopytorch,4,0.864346405228758,312.8547583594918
54,multiclass,autopytorch,5,0.8233000313260055,317.95810345280915
54,multiclass,autopytorch,6,0.7894998012669345,323.61719732545316
54,multiclass,autopytorch,7,0.7435014005602241,327.60040465556085
54,multiclass,autopytorch,8,0.816650063964642,316.5637995470315
54,multiclass,autopytorch,9,0.8078500659324264,314.1651444481686
54,multiclass,autopytorch,10,0.8521415082439696,316.21255459450185
54,multiclass,autopytorch,11,0.8235384200783363,340.8955466961488
54,multiclass,autopytorch,12,0.8142434388114879,314.7586696334183
54,multiclass,autopytorch,13,0.8751522739642025,314.707627245225
54,multiclass,autopytorch,14,0.8223294636417335,321.8875761311501
54,multiclass,autopytorch,15,0.8036764705882353,326.04119503311813
54,multiclass,autopytorch,16,0.8562169250352369,312.4071637354791
54,multiclass,autopytorch,17,0.812370164281929,316.12465199269354
54,multiclass,autopytorch,18,0.8758110993067798,313.62549365498126
54,multiclass,autopytorch,19,0.8428752875200484,315.15688585769385
54,multiclass,autopytorch,20,0.8065225097483161,341.01343169622123
54,multiclass,autosklearn,1,0.8428018323653997,297.86055658900295
54,multiclass,autosklearn,2,0.8444094386638847,306.33847596099804
54,multiclass,autosklearn,3,0.8091539568441849,301.77064437900117
54,multiclass,autosklearn,4,0.8479463307776561,297.34823571299785
54,multiclass,autosklearn,5,0.8185985295472155,301.20885347999865
54,multiclass,autosklearn,6,0.8169758277369634,295.49109303500154
54,multiclass,autosklearn,7,0.783119177996727,297.11001567399944
54,multiclass,autosklearn,8,0.8095262576697705,298.3714696589959
54,multiclass,autosklearn,9,0.8235922481845402,296.7653925420018
54,multiclass,autosklearn,10,0.8653112622562055,299.65402672899654
54,multiclass,autosklearn,11,0.8647422746941856,298.5164691950049
54,multiclass,autosklearn,12,0.8491561833436034,301.24709333400097
54,multiclass,autosklearn,13,0.8276644431731714,298.61885715599783
54,multiclass,autosklearn,14,0.814375183049882,297.1940448469977
54,multiclass,autosklearn,15,0.824563655980666,302.77679931199964
54,multiclass,autosklearn,16,0.8683379746384235,298.53404217799834
54,multiclass,autosklearn,17,0.8130568043985096,298.2878222090003
54,multiclass,autosklearn,18,0.8641911298444552,297.52525322199654
54,multiclass,autosklearn,19,0.8624124644470688,294.6188083340021
54,multiclass,autosklearn,20,0.8636215692883152,300.45147775799705
54,multiclass,evalml,1,0.7442417575034231,306.15734417000203
54,multiclass,evalml,2,0.7236063257698369,301.10947440300515
54,multiclass,evalml,3,0.6850671469970875,305.41176542200265
54,multiclass,evalml,4,0.7234255266037788,302.36811984100495
54,multiclass,evalml,5,0.7141271616684703,301.087988512998
54,multiclass,evalml,6,0.7577376503888229,302.89267049399496
54,multiclass,evalml,7,0.6983037878277417,303.87723473900405
54,multiclass,evalml,8,0.687212841793064,300.250301883003
54,multiclass,evalml,9,0.76166363276691,301.1180823620016
54,multiclass,evalml,10,0.7464431257304551,307.8345635489968
54,multiclass,evalml,11,0.7371241773320523,306.4038517750014
54,multiclass,evalml,12,0.708266400048924,302.48696778500744
54,multiclass,evalml,13,0.7238345223672993,303.08120535199123
54,multiclass,evalml,14,0.703686281794226,302.6690597209963
54,multiclass,evalml,15,0.7294922661146569,303.1685440119909
54,multiclass,evalml,16,0.7546339320041742,302.3278481919988
54,multiclass,evalml,17,0.7266839984371877,307.9922660660086
54,multiclass,evalml,18,0.7859460516230338,309.44773130799877
54,multiclass,evalml,19,0.7584330195384962,306.9478615160042
54,multiclass,evalml,20,0.7380597901076535,305.31243771901063
54,multiclass,fedot,1,0.8755232854954904,535.430466090329
54,multiclass,fedot,2,0.8526519011860062,300.170057490468
54,multiclass,fedot,3,0.8511883628802974,191.80274420697242
54,multiclass,fedot,4,0.8397167927914,185.19233421981335
54,multiclass,fedot,5,0.8398911494135732,218.14394346717745
54,multiclass,fedot,6,0.7974773590835073,679.1500219954178
54,multiclass,fedot,7,0.8626407158867818,174.469804642722
54,multiclass,fedot,8,0.8358804841140909,565.1822284338996
54,multiclass,fedot,9,0.8811595148037042,162.58195668738335
54,multiclass,fedot,10,0.8549731775489608,302.8089116644114
54,multiclass,fedot,11,0.7786738154449983,300.45434061903507
54,multiclass,fedot,12,0.8343421375136924,241.60709579568356
54,multiclass,fedot,13,0.7782245019219809,300.19020593259484
54,multiclass,fedot,14,0.840340989579541,167.18946945574135
54,multiclass,fedot,15,0.8561846986938996,147.53973533958197
54,multiclass,fedot,16,0.8172631703283725,302.2825003247708
54,multiclass,fedot,17,0.8878758790043532,607.6722642099485
54,multiclass,fedot,18,0.8248182648520935,459.44157078675926
54,multiclass,fedot,19,0.8563145792705998,223.73010964971036
54,multiclass,flaml,1,0.7683048871722603,300.329391983003
54,multiclass,flaml,2,0.7232707409590059,299.96846031699533
54,multiclass,flaml,3,0.7395368930947565,301.7042444550025
54,multiclass,flaml,4,0.7594342735106177,300.72769719400094
54,multiclass,flaml,5,0.7607464499609656,300.34848848999536
54,multiclass,flaml,6,0.7295635497206605,300.0158130339987
54,multiclass,flaml,7,0.6721045386503887,300.57010016500135
54,multiclass,flaml,8,0.7388752756000053,300.85792288399534
54,multiclass,flaml,9,0.7782861779886389,300.82215036900016
54,multiclass,flaml,10,0.7986667784689505,300.6311220530042
54,multiclass,flaml,11,0.7329207402178363,300.2348778680025
54,multiclass,flaml,12,0.7569362714330794,300.01143258800585
54,multiclass,flaml,13,0.7649403810205623,299.9707821089978
54,multiclass,flaml,14,0.7943397466321054,302.0158479269958
54,multiclass,flaml,15,0.7747726296180648,300.1701282619979
54,multiclass,flaml,16,0.7570245728628081,302.17274803700275
54,multiclass,flaml,17,0.7385706340378198,300.19359718699707
54,multiclass,flaml,18,0.8082081726262687,300.6719372860025
54,multiclass,flaml,19,0.7862780550104708,300.8184773909961
54,multiclass,flaml,20,0.7855021395131182,300.17639483499806
54,multiclass,gama,1,0.777661351190763,270.3987696080003
54,multiclass,gama,2,0.7071406953351003,269.3936950320058
54,multiclass,gama,3,0.7784731107632927,269.1804674400046
54,multiclass,gama,4,0.7684165905830181,269.88948466200964
54,multiclass,gama,5,0.7934665739939573,269.7877516340086
54,multiclass,gama,6,0.7869991474850809,269.29517764999764
54,multiclass,gama,7,0.8066526472658029,269.340006835002
54,multiclass,gama,8,0.7932271651863434,269.3454268540081
54,multiclass,gama,9,0.8270700625257373,269.18992614500166
54,multiclass,gama,10,0.7571306211657088,270.4639357519918
54,multiclass,gama,11,0.7510276989923849,269.7930826679949
54,multiclass,gama,12,0.765787373293958,269.315552650005
54,multiclass,gama,13,0.7559973289173192,269.5342161090084
54,multiclass,gama,14,0.7524509803921569,269.4566950209992
54,multiclass,gama,15,0.8080505420472766,269.324448874002
54,multiclass,gama,16,0.7425119228685111,269.435531228999
54,multiclass,gama,17,0.8259813945825883,269.35323093899933
54,multiclass,gama,18,0.8178016613550212,270.19504535199667
54,multiclass,gama,19,0.7551228785989794,269.37682183500146
54,multiclass,h2o,1,0.8429250692610013,305.3107778998092
54,multiclass,h2o,2,0.8001648491309813,305.00313310697675
54,multiclass,h2o,3,0.682384868019437,305.54497456829995
54,multiclass,h2o,4,0.7138779674765834,305.40737347956747
54,multiclass,h2o,5,0.8469991001625682,305.23824502993375
54,multiclass,h2o,6,0.8176729542751479,305.4973698472604
54,multiclass,h2o,7,0.819300183808532,305.0341374054551
54,multiclass,h2o,8,0.6017900774418002,305.65033567044884
54,multiclass,h2o,9,0.8542844830239787,305.48209499567747
54,multiclass,h2o,10,0.6826417000100551,301.1608207663521
54,multiclass,h2o,11,0.7509291992659133,305.70016845781356
54,multiclass,h2o,12,0.8149164980038168,305.8587892530486
54,multiclass,h2o,13,0.6204757950238919,305.39590363018215
54,multiclass,h2o,14,0.8417160701529504,305.00693752244115
54,multiclass,h2o,15,0.8025198862506463,306.0935683371499
54,multiclass,h2o,16,0.8421503587029222,305.82255156338215
54,multiclass,h2o,17,0.78979662077597,305.25322440546006
54,multiclass,h2o,18,0.8633480151745048,306.00874099787325
54,multiclass,h2o,19,0.814248962870906,305.43562591448426
54,multiclass,h2o,20,0.7181456908441324,305.410887343809
54,multiclass,lightautoml,1,0.8018079959256431,137.93509605500003
54,multiclass,lightautoml,2,0.7042254371732821,121.2981137290044
54,multiclass,lightautoml,3,0.7005723416701145,178.77841989100125
54,multiclass,lightautoml,4,0.7881274281274281,155.07018302500364
54,multiclass,lightautoml,5,0.734739372699617,166.65832675299316
54,multiclass,lightautoml,6,0.7395051010207536,147.37593782199838
54,multiclass,lightautoml,7,0.703101341416332,160.7413333500008
54,multiclass,lightautoml,8,0.7105865815215577,166.7171237270013
54,multiclass,lightautoml,9,0.7566854028690828,151.88853061199916
54,multiclass,lightautoml,10,0.8205444814224708,140.86618419899605
54,multiclass,lightautoml,11,0.7612882360462405,135.56881246899866
54,multiclass,lightautoml,12,0.7516715456058817,142.85700905299746
54,multiclass,lightautoml,13,0.7860460311917323,162.00897140900634
54,multiclass,lightautoml,14,0.7287452168213632,145.97290188899933
54,multiclass,lightautoml,15,0.7435864307772445,172.64494841200212
54,multiclass,lightautoml,16,0.750972382282091,162.6639022820018
54,multiclass,lightautoml,17,0.736563476074063,164.07056671399914
54,multiclass,lightautoml,18,0.7942693290729935,159.58420817000297
54,multiclass,lightautoml,19,0.7734492930561256,151.53997457399964
54,multiclass,lightautoml,20,0.7501103967785627,154.50918239999737
54,multiclass,lightwood,1,0.7814931970913951,5.0343573139980435
54,multiclass,lightwood,2,0.7265272356407066,3.746337131000473
54,multiclass,lightwood,3,0.7136074365862904,3.5215202109975507
54,multiclass,lightwood,4,0.728030742257875,2.6875243639951805
54,multiclass,lightwood,5,0.6750830348574947,3.490177305007819
54,multiclass,lightwood,6,0.6901760704281713,3.359374660998583
54,multiclass,lightwood,7,0.6518559932003443,2.2636845109955175
54,multiclass,lightwood,8,0.6263929936479803,4.929183879998163
54,multiclass,lightwood,9,0.7547863092459094,3.4021452059969306
54,multiclass,lightwood,10,0.7838196918876372,2.4881065110093914
54,multiclass,lightwood,11,0.7434474771395481,3.195368820001022
54,multiclass,lightwood,12,0.7195110581331927,2.4493714249983896
54,multiclass,lightwood,13,0.7102514622891112,3.063294343999587
54,multiclass,lightwood,14,0.704753851338332,4.052963726004236
54,multiclass,lightwood,15,0.6641634911596805,4.152052924007876
54,multiclass,lightwood,16,0.6833425255093315,3.271961471007671
54,multiclass,lightwood,17,0.7467685539176738,4.923294195003109
54,multiclass,lightwood,18,0.8380591436509347,2.299574363991269
54,multiclass,lightwood,19,0.7529760296770831,3.3942636879946804
54,multiclass,lightwood,20,0.6762398506286613,3.0559199990093475
54,multiclass,mljar,1,0.8097393207156701,34.2689165710035
54,multiclass,mljar,2,0.771647142202026,31.520645484997658
54,multiclass,mljar,3,0.753242489242947,29.850026293992414
54,multiclass,mljar,4,0.863336088657218,34.14172417699592
54,multiclass,mljar,5,0.809185520361991,30.803543794012512
54,multiclass,mljar,6,0.7833234400111952,31.521282621994033
54,multiclass,mljar,7,0.7460479671072254,32.42769236600725
54,multiclass,mljar,8,0.8102741484475817,31.572339004997048
54,multiclass,mljar,9,0.8285161546399935,31.769498113993905
54,multiclass,mljar,10,0.8280370394409468,31.775241016992368
54,multiclass,mljar,11,0.7441955660833305,33.64294461699319
54,multiclass,mljar,12,0.7331978156435286,31.72200313101348
54,multiclass,mljar,13,0.8042674042518528,32.81806808699912
54,multiclass,mljar,14,0.781788199150628,31.698355129992706
54,multiclass,mljar,15,0.7977087784365665,33.66611361299874
54,multiclass,mljar,16,0.8213266058577413,33.59067523700651
54,multiclass,mljar,17,0.8133084804130135,33.31941638000717
54,multiclass,mljar,18,0.807758130510668,32.455068044990185
54,multiclass,mljar,19,0.7859271431732161,29.880499011997017
54,multiclass,mljar,20,0.7766092857174453,30.01760352498968
54,multiclass,naive,1,0.8849738560036238,27.79839329299284
54,multiclass,naive,2,0.837135217723453,32.82648647901078
54,multiclass,naive,3,0.8511883628802974,27.730093912003213
54,multiclass,naive,4,0.8278142093191494,27.2973444530071
54,multiclass,pycaret,1,0.8849738560036238,17.140325215645134
54,multiclass,pycaret,2,0.8500183468060045,17.604716178961098
54,multiclass,pycaret,3,0.8511883628802974,16.9493378540501
54,multiclass,pycaret,4,0.8397167927914,16.755158822983503
54,multiclass,pycaret,5,0.8286378255005706,17.58648883085698
54,multiclass,pycaret,6,0.8398911494135732,16.889085840433836
54,multiclass,pycaret,7,0.7974773590835073,18.034938283264637
54,multiclass,pycaret,8,0.8626407158867818,17.115490896627307
54,multiclass,pycaret,9,0.8358804841140909,17.25015461537987
54,multiclass,pycaret,10,0.8811595148037042,17.938944184221327
54,multiclass,pycaret,11,0.8651589518991165,17.438513988628983
54,multiclass,pycaret,12,0.8262005725809864,16.899811607785523
54,multiclass,pycaret,13,0.8343421375136924,17.43680566828698
54,multiclass,pycaret,14,0.8201337203176337,17.05353728029877
54,multiclass,pycaret,15,0.840340989579541,17.743829108774662
54,multiclass,pycaret,16,0.8432290151317343,17.555483882315457
54,multiclass,pycaret,17,0.815852617970265,18.197088392451406
54,multiclass,pycaret,18,0.8878758790043532,17.93847102858126
54,multiclass,pycaret,19,0.8555130480477088,17.438616402447224
54,multiclass,pycaret,20,0.8563145792705998,16.7557716909796
54,multiclass,tpot,1,0.8675191372095397,304.6984513549978
54,multiclass,tpot,2,0.7961288555563797,72.74976835800044
54,multiclass,tpot,3,0.8053036469811471,300.94508173399663
54,multiclass,tpot,4,0.7754855952733211,54.396756800008006
54,multiclass,tpot,5,0.7486653163939372,97.51282690001244
54,multiclass,tpot,6,0.792590161661717,167.21855127299204
54,multiclass,tpot,7,0.7531950866314752,183.07968084300228
54,multiclass,tpot,8,0.7825927054550464,53.73076300599496
54,multiclass,tpot,9,0.8289545278224102,303.7286635549972
54,multiclass,tpot,10,0.7989534432844699,21.635237456008326
54,multiclass,tpot,11,0.7732185801207837,162.18202896900766
54,multiclass,tpot,12,0.8033618906806322,67.31004728100379
54,multiclass,tpot,13,0.8094312719059169,302.9886366099963
54,multiclass,tpot,14,0.7509199096169368,33.17081913599395
54,multiclass,tpot,15,0.7969764387581899,303.53558815100405
54,multiclass,tpot,16,0.8800910785698199,269.6447834480059
54,multiclass,tpot,17,0.8029341494592651,305.8344033109897
54,multiclass,tpot,18,0.8160419703627574,37.245962273998884
54,multiclass,tpot,19,0.7714705882352941,130.68460354099807
181,multiclass,4intelligence,1,0.6026000140530711,349.87437242099077
